Datum,BundeslandID,Name,GemeldeteTestsApotheken,GemeldeteTestsBetriebe
2021-05-03,10,Österreich,3763181,2083497
2021-05-04,1,Burgenland,264444,82130
2021-05-04,2,Kärnten,198748,90068
2021-05-04,3,Niederösterreich,442325,565429
2021-05-04,4,Oberösterreich,389157,345076
2021-05-04,5,Salzburg,279681,117509
2021-05-04,6,Steiermark,609125,436352
2021-05-04,7,Tirol,354689,77804
2021-05-04,8,Vorarlberg,258493,69009
2021-05-04,9,Wien,1109179,374751
2021-05-04,10,Österreich,3905841,2158128
2021-05-05,1,Burgenland,269500,83604
2021-05-05,2,Kärnten,203816,91771
2021-05-05,3,Niederösterreich,454165,576536
2021-05-05,4,Oberösterreich,398888,352810
2021-05-05,5,Salzburg,286259,119865
2021-05-05,6,Steiermark,623486,446360
2021-05-05,7,Tirol,361561,78974
2021-05-05,8,Vorarlberg,267544,70541
2021-05-05,9,Wien,1144016,382611
2021-05-05,10,Österreich,4009235,2203072
2021-05-06,1,Burgenland,275099,92866
2021-05-06,2,Kärnten,208881,94115
2021-05-06,3,Niederösterreich,466379,591745
2021-05-06,4,Oberösterreich,408886,361179
2021-05-06,5,Salzburg,293810,123150
2021-05-06,6,Steiermark,639080,459345
2021-05-06,7,Tirol,368419,80881
2021-05-06,8,Vorarlberg,276191,73657
2021-05-06,9,Wien,1178646,399861
2021-05-06,10,Österreich,4115391,2276799
2021-05-07,1,Burgenland,281712,204701
2021-05-07,2,Kärnten,213934,98205
2021-05-07,3,Niederösterreich,477923,621795
2021-05-07,4,Oberösterreich,419116,380869
2021-05-07,5,Salzburg,300721,129383
2021-05-07,6,Steiermark,654725,487370
2021-05-07,7,Tirol,375090,90011
2021-05-07,8,Vorarlberg,285572,75489
2021-05-07,9,Wien,1213844,438707
2021-05-07,10,Österreich,4222637,2526530
2021-05-08,1,Burgenland,289952,206802
2021-05-08,2,Kärnten,220870,100389
2021-05-08,3,Niederösterreich,494707,632126
2021-05-08,4,Oberösterreich,431206,387487
2021-05-08,5,Salzburg,309711,131118
2021-05-08,6,Steiermark,673917,495786
2021-05-08,7,Tirol,385866,92500
2021-05-08,8,Vorarlberg,303182,78013
2021-05-08,9,Wien,1253281,445937
2021-05-08,10,Österreich,4362692,2570158
2021-05-09,1,Burgenland,290229,207332
2021-05-09,2,Kärnten,221714,100421
2021-05-09,3,Niederösterreich,496317,634594
2021-05-09,4,Oberösterreich,432004,387802
2021-05-09,5,Salzburg,311348,131274
2021-05-09,6,Steiermark,675251,496548
2021-05-09,7,Tirol,386361,92572
2021-05-09,8,Vorarlberg,314813,78266
2021-05-09,9,Wien,1258668,446201
2021-05-09,10,Österreich,4386705,2575010
2021-05-10,1,Burgenland,290527,207887
2021-05-10,2,Kärnten,221979,100845
2021-05-10,3,Niederösterreich,497368,638464
2021-05-10,4,Oberösterreich,432351,389838
2021-05-10,5,Salzburg,311710,131754
2021-05-10,6,Steiermark,676374,499620
2021-05-10,7,Tirol,386691,92977
2021-05-10,8,Vorarlberg,321439,78697
2021-05-10,9,Wien,1259393,447038
2021-05-10,10,Österreich,4397832,2587120
2021-05-11,1,Burgenland,298894,211419
2021-05-11,2,Kärnten,228326,103831
2021-05-11,3,Niederösterreich,513111,654236
2021-05-11,4,Oberösterreich,445228,402277
2021-05-11,5,Salzburg,320541,136206
2021-05-11,6,Steiermark,695818,513765
2021-05-11,7,Tirol,394480,94327
2021-05-11,8,Vorarlberg,331799,80747
2021-05-11,9,Wien,1301867,459443
2021-05-11,10,Österreich,4530064,2656251
2021-05-12,1,Burgenland,303944,213454
2021-05-12,2,Kärnten,233384,105831
2021-05-12,3,Niederösterreich,524503,665057
2021-05-12,4,Oberösterreich,454925,410284
2021-05-12,5,Salzburg,327123,139946
2021-05-12,6,Steiermark,710651,543495
2021-05-12,7,Tirol,400817,96062
2021-05-12,8,Vorarlberg,339328,82573
2021-05-12,9,Wien,1335613,471187
2021-05-12,10,Österreich,4630288,2727889
2021-05-13,1,Burgenland,310325,220276
2021-05-13,2,Kärnten,239092,108537
2021-05-13,3,Niederösterreich,536482,677896
2021-05-13,4,Oberösterreich,465322,420177
2021-05-13,5,Salzburg,334990,145581
2021-05-13,6,Steiermark,727364,557631
2021-05-13,7,Tirol,408462,97521
2021-05-13,8,Vorarlberg,349732,89628
2021-05-13,9,Wien,1369679,483964
2021-05-13,10,Österreich,4741448,2801211
2021-05-14,1,Burgenland,310572,220706
2021-05-14,2,Kärnten,239324,108731
2021-05-14,3,Niederösterreich,537267,679471
2021-05-14,4,Oberösterreich,465555,421003
2021-05-14,5,Salzburg,335384,145792
2021-05-14,6,Steiermark,728128,559170
2021-05-14,7,Tirol,408727,97735
2021-05-14,8,Vorarlberg,354658,89772
2021-05-14,9,Wien,1370190,484784
2021-05-14,10,Österreich,4749805,2807164
2021-05-15,1,Burgenland,317606,236824
2021-05-15,2,Kärnten,245370,110258
2021-05-15,3,Niederösterreich,551628,689516
2021-05-15,4,Oberösterreich,475251,425999
2021-05-15,5,Salzburg,342798,147777
2021-05-15,6,Steiermark,744010,578229
2021-05-15,7,Tirol,417132,98881
2021-05-15,8,Vorarlberg,370895,91588
2021-05-15,9,Wien,1404886,505093
2021-05-15,10,Österreich,4869576,2884165
2021-05-16,1,Burgenland,319607,238489
2021-05-16,2,Kärnten,247382,110336
2021-05-16,3,Niederösterreich,556463,692787
2021-05-16,4,Oberösterreich,477968,426365
2021-05-16,5,Salzburg,345506,147865
2021-05-16,6,Steiermark,748537,578852
2021-05-16,7,Tirol,419859,99021
2021-05-16,8,Vorarlberg,381068,91754
2021-05-16,9,Wien,1415776,516462
2021-05-16,10,Österreich,4912166,2901931
2021-05-17,1,Burgenland,319987,239566
2021-05-17,2,Kärnten,247807,110706
2021-05-17,3,Niederösterreich,557467,696702
2021-05-17,4,Oberösterreich,478467,428556
2021-05-17,5,Salzburg,345802,148501
2021-05-17,6,Steiermark,749655,581877
2021-05-17,7,Tirol,420270,99367
2021-05-17,8,Vorarlberg,385338,92017
2021-05-17,9,Wien,1416478,542707
2021-05-17,10,Österreich,4921271,2939999
2021-05-18,1,Burgenland,328000,243869
2021-05-18,2,Kärnten,254192,113746
2021-05-18,3,Niederösterreich,571634,711756
2021-05-18,4,Oberösterreich,490924,442513
2021-05-18,5,Salzburg,353475,153040
2021-05-18,6,Steiermark,769518,598844
2021-05-18,7,Tirol,428087,101027
2021-05-18,8,Vorarlberg,393373,93981
2021-05-18,9,Wien,1456102,557710
2021-05-18,10,Österreich,5045305,3016486
2021-05-19,1,Burgenland,333892,246363
2021-05-19,2,Kärnten,260951,118739
2021-05-19,3,Niederösterreich,585763,723850
2021-05-19,4,Oberösterreich,503449,451583
2021-05-19,5,Salzburg,360674,155690
2021-05-19,6,Steiermark,788700,606963
2021-05-19,7,Tirol,435906,102813
2021-05-19,8,Vorarlberg,400274,95073
2021-05-19,9,Wien,1495218,567593
2021-05-19,10,Österreich,5164827,3068667
2021-05-20,1,Burgenland,341461,249598
2021-05-20,2,Kärnten,270285,122182
2021-05-20,3,Niederösterreich,604067,741167
2021-05-20,4,Oberösterreich,519501,461567
2021-05-20,5,Salzburg,370772,159529
2021-05-20,6,Steiermark,815608,620997
2021-05-20,7,Tirol,448075,104944
2021-05-20,8,Vorarlberg,408320,96746
2021-05-20,9,Wien,1550819,579755
2021-05-20,10,Österreich,5328908,3136485
2021-05-21,1,Burgenland,348896,252625
2021-05-21,2,Kärnten,278138,122597
2021-05-21,3,Niederösterreich,619825,754762
2021-05-21,4,Oberösterreich,533486,471746
2021-05-21,5,Salzburg,379296,162231
2021-05-21,6,Steiermark,838929,634193
2021-05-21,7,Tirol,457608,107630
2021-05-21,8,Vorarlberg,415547,98168
2021-05-21,9,Wien,1599197,592419
2021-05-21,10,Österreich,5470922,3196371
2021-05-22,1,Burgenland,358615,255670
2021-05-22,2,Kärnten,290008,126987
2021-05-22,3,Niederösterreich,643551,770316
2021-05-22,4,Oberösterreich,550609,481552
2021-05-22,5,Salzburg,389803,164991
2021-05-22,6,Steiermark,870641,647146
2021-05-22,7,Tirol,472727,109731
2021-05-22,8,Vorarlberg,427684,99977
2021-05-22,9,Wien,1659785,601369
2021-05-22,10,Österreich,5663423,3257739
2021-05-23,1,Burgenland,364389,257064
2021-05-23,2,Kärnten,295551,128819
2021-05-23,3,Niederösterreich,656911,777082
2021-05-23,4,Oberösterreich,559448,482949
2021-05-23,5,Salzburg,395381,165675
2021-05-23,6,Steiermark,885158,649310
2021-05-23,7,Tirol,479591,111164
2021-05-23,8,Vorarlberg,438914,100254
2021-05-23,9,Wien,1687138,604043
2021-05-23,10,Österreich,5762481,3276360
2021-05-24,1,Burgenland,365958,257500
2021-05-24,2,Kärnten,296270,129235
2021-05-24,3,Niederösterreich,658217,779519
2021-05-24,4,Oberösterreich,560212,483804
2021-05-24,5,Salzburg,395791,166209
2021-05-24,6,Steiermark,886216,650634
2021-05-24,7,Tirol,480468,111837
2021-05-24,8,Vorarlberg,444491,100307
2021-05-24,9,Wien,1689555,604783
2021-05-24,10,Österreich,5777178,3283828
2021-05-25,1,Burgenland,367992,258299
2021-05-25,2,Kärnten,297417,130174
2021-05-25,3,Niederösterreich,660463,784323
2021-05-25,4,Oberösterreich,561173,486446
2021-05-25,5,Salzburg,396440,167418
2021-05-25,6,Steiermark,888249,653651
2021-05-25,7,Tirol,481750,112480
2021-05-25,8,Vorarlberg,448890,100586
2021-05-25,9,Wien,1693820,606802
2021-05-25,10,Österreich,5796194,3300179
2021-05-26,1,Burgenland,376757,262434
2021-05-26,2,Kärnten,305315,134202
2021-05-26,3,Niederösterreich,678973,804209
2021-05-26,4,Oberösterreich,575037,500544
2021-05-26,5,Salzburg,405317,172243
2021-05-26,6,Steiermark,914401,670658
2021-05-26,7,Tirol,492785,114287
2021-05-26,8,Vorarlberg,456544,102222
2021-05-26,9,Wien,1752953,622040
2021-05-26,10,Österreich,5958082,3382839
2021-05-27,1,Burgenland,382813,265589
2021-05-27,2,Kärnten,311478,136528
2021-05-27,3,Niederösterreich,692099,817806
2021-05-27,4,Oberösterreich,584485,507930
2021-05-27,5,Salzburg,411332,175078
2021-05-27,6,Steiermark,934136,680781
2021-05-27,7,Tirol,500560,116476
2021-05-27,8,Vorarlberg,462316,103595
2021-05-27,9,Wien,1799152,633330
2021-05-27,10,Österreich,6078371,3438514
2021-05-28,1,Burgenland,389526,268577
2021-05-28,2,Kärnten,317320,139525
2021-05-28,3,Niederösterreich,705598,834273
2021-05-28,4,Oberösterreich,594527,518393
2021-05-28,5,Salzburg,417666,178168
2021-05-28,6,Steiermark,953545,691674
2021-05-28,7,Tirol,508622,118673
2021-05-28,8,Vorarlberg,468392,104716
2021-05-28,9,Wien,1844747,645292
2021-05-28,10,Österreich,6199943,3499291
2021-05-29,1,Burgenland,401230,271266
2021-05-29,2,Kärnten,329364,143576
2021-05-29,3,Niederösterreich,732647,849414
2021-05-29,4,Oberösterreich,612070,526574
2021-05-29,5,Salzburg,428863,181390
2021-05-29,6,Steiermark,988163,704132
2021-05-29,7,Tirol,525436,121066
2021-05-29,8,Vorarlberg,482799,106595
2021-05-29,9,Wien,1916338,653713
2021-05-29,10,Österreich,6416910,3557726
2021-05-30,1,Burgenland,402625,272519
2021-05-30,2,Kärnten,331069,145037
2021-05-30,3,Niederösterreich,738579,857002
2021-05-30,4,Oberösterreich,613944,527439
2021-05-30,5,Salzburg,429275,181866
2021-05-30,6,Steiermark,993821,705953
2021-05-30,7,Tirol,526526,122435
2021-05-30,8,Vorarlberg,487873,106904
2021-05-30,9,Wien,1929723,655368
2021-05-30,10,Österreich,6453435,3574523
2021-05-31,1,Burgenland,403922,273220
2021-05-31,2,Kärnten,331482,145826
2021-05-31,3,Niederösterreich,740313,861723
2021-05-31,4,Oberösterreich,614630,529729
2021-05-31,5,Salzburg,429708,182528
2021-05-31,6,Steiermark,995444,708979
2021-05-31,7,Tirol,526926,128118
2021-05-31,8,Vorarlberg,492605,107308
2021-05-31,9,Wien,1932898,657067
2021-05-31,10,Österreich,6467928,3594498
2021-06-01,1,Burgenland,411322,278429
2021-06-01,2,Kärnten,338409,150042
2021-06-01,3,Niederösterreich,756877,881777
2021-06-01,4,Oberösterreich,625693,545466
2021-06-01,5,Salzburg,436883,186932
2021-06-01,6,Steiermark,1018496,727776
2021-06-01,7,Tirol,536736,130865
2021-06-01,8,Vorarlberg,499557,108973
2021-06-01,9,Wien,1990287,675148
2021-06-01,10,Österreich,6614260,3685408
2021-06-02,1,Burgenland,416777,283655
2021-06-02,2,Kärnten,344329,153710
2021-06-02,3,Niederösterreich,769823,897628
2021-06-02,4,Oberösterreich,635108,555455
2021-06-02,5,Salzburg,442505,190365
2021-06-02,6,Steiermark,1036681,740903
2021-06-02,7,Tirol,544398,133239
2021-06-02,8,Vorarlberg,505677,110507
2021-06-02,9,Wien,2034204,688549
2021-06-02,10,Österreich,6729502,3754011
2021-06-03,1,Burgenland,425788,289495
2021-06-03,2,Kärnten,355094,158611
2021-06-03,3,Niederösterreich,789809,916841
2021-06-03,4,Oberösterreich,649421,566746
2021-06-03,5,Salzburg,451909,198189
2021-06-03,6,Steiermark,1065807,758845
2021-06-03,7,Tirol,558401,136793
2021-06-03,8,Vorarlberg,515081,112442
2021-06-03,9,Wien,2094850,704035
2021-06-03,10,Österreich,6906160,3841997
2021-06-04,1,Burgenland,427438,290210
2021-06-04,2,Kärnten,356052,159427
2021-06-04,3,Niederösterreich,791853,919855
2021-06-04,4,Oberösterreich,650275,567832
2021-06-04,5,Salzburg,452246,198582
2021-06-04,6,Steiermark,1067023,761394
2021-06-04,7,Tirol,559284,138173
2021-06-04,8,Vorarlberg,520315,113133
2021-06-04,9,Wien,2100197,705270
2021-06-04,10,Österreich,6924683,3853876
2021-06-05,1,Burgenland,437093,293787
2021-06-05,2,Kärnten,365215,163215
2021-06-05,3,Niederösterreich,813928,932634
2021-06-05,4,Oberösterreich,662415,573422
2021-06-05,5,Salzburg,459512,200882
2021-06-05,6,Steiermark,1094126,766967
2021-06-05,7,Tirol,571724,139880
2021-06-05,8,Vorarlberg,531652,114163
2021-06-05,9,Wien,2162863,724890
2021-06-05,10,Österreich,7098528,3909840
2021-06-06,1,Burgenland,441583,295088
2021-06-06,2,Kärnten,369145,164608
2021-06-06,3,Niederösterreich,824238,937836
2021-06-06,4,Oberösterreich,667500,574003
2021-06-06,5,Salzburg,462628,201264
2021-06-06,6,Steiermark,1103378,768665
2021-06-06,7,Tirol,576662,140462
2021-06-06,8,Vorarlberg,539324,114380
2021-06-06,9,Wien,2189165,727010
2021-06-06,10,Österreich,7173623,3923316
2021-06-07,1,Burgenland,442847,295874
2021-06-07,2,Kärnten,369469,165193
2021-06-07,3,Niederösterreich,826218,942191
2021-06-07,4,Oberösterreich,668251,576379
2021-06-07,5,Salzburg,463072,201994
2021-06-07,6,Steiermark,1105084,773826
2021-06-07,7,Tirol,577061,141262
2021-06-07,8,Vorarlberg,542692,114790
2021-06-07,9,Wien,2193029,729798
2021-06-07,10,Österreich,7187723,3941307
2021-06-08,1,Burgenland,449439,302024
2021-06-08,2,Kärnten,375861,168743
2021-06-08,3,Niederösterreich,841363,961428
2021-06-08,4,Oberösterreich,677398,588802
2021-06-08,5,Salzburg,468654,210050
2021-06-08,6,Steiermark,1125368,789639
2021-06-08,7,Tirol,585161,145332
2021-06-08,8,Vorarlberg,548488,120370
2021-06-08,9,Wien,2247877,748732
2021-06-08,10,Österreich,7319609,4035120
2021-06-09,1,Burgenland,453974,304363
2021-06-09,2,Kärnten,380125,170980
2021-06-09,3,Niederösterreich,852134,971582
2021-06-09,4,Oberösterreich,683800,594755
2021-06-09,5,Salzburg,472722,212220
2021-06-09,6,Steiermark,1138770,798687
2021-06-09,7,Tirol,590947,146819
2021-06-09,8,Vorarlberg,553234,121305
2021-06-09,9,Wien,2286497,756877
2021-06-09,10,Österreich,7412203,4077588
2021-06-10,1,Burgenland,459197,307151
2021-06-10,2,Kärnten,385272,173388
2021-06-10,3,Niederösterreich,864070,984199
2021-06-10,4,Oberösterreich,690988,601219
2021-06-10,5,Salzburg,476833,214931
2021-06-10,6,Steiermark,1154595,808620
2021-06-10,7,Tirol,597672,148373
2021-06-10,8,Vorarlberg,558490,122654
2021-06-10,9,Wien,2329696,767280
2021-06-10,10,Österreich,7516813,4127815
2021-06-11,1,Burgenland,463868,310176
2021-06-11,2,Kärnten,389631,175720
2021-06-11,3,Niederösterreich,874939,995440
2021-06-11,4,Oberösterreich,697810,607658
2021-06-11,5,Salzburg,480738,216649
2021-06-11,6,Steiermark,1168206,816266
2021-06-11,7,Tirol,603701,150347
2021-06-11,8,Vorarlberg,563971,123943
2021-06-11,9,Wien,2369737,777258
2021-06-11,10,Österreich,7612601,4173457
2021-06-12,1,Burgenland,471133,313103
2021-06-12,2,Kärnten,397579,179392
2021-06-12,3,Niederösterreich,893265,1007511
2021-06-12,4,Oberösterreich,707954,613500
2021-06-12,5,Salzburg,486705,218885
2021-06-12,6,Steiermark,1190601,824219
2021-06-12,7,Tirol,613691,152046
2021-06-12,8,Vorarlberg,573143,125386
2021-06-12,9,Wien,2422650,785577
2021-06-12,10,Österreich,7756721,4219619
2021-06-13,1,Burgenland,475167,314493
2021-06-13,2,Kärnten,401327,180571
2021-06-13,3,Niederösterreich,903863,1012826
2021-06-13,4,Oberösterreich,713149,614163
2021-06-13,5,Salzburg,489489,219333
2021-06-13,6,Steiermark,1199980,825709
2021-06-13,7,Tirol,618325,153398
2021-06-13,8,Vorarlberg,581660,125518
2021-06-13,9,Wien,2450938,787030
2021-06-13,10,Österreich,7833898,4233041
2021-06-14,1,Burgenland,476394,315191
2021-06-14,2,Kärnten,401626,181190
2021-06-14,3,Niederösterreich,905744,1016559
2021-06-14,4,Oberösterreich,713739,616190
2021-06-14,5,Salzburg,489671,219904
2021-06-14,6,Steiermark,1201427,828137
2021-06-14,7,Tirol,618616,154122
2021-06-14,8,Vorarlberg,585879,125769
2021-06-14,9,Wien,2455046,788694
2021-06-14,10,Österreich,7848142,4245756
2021-06-15,1,Burgenland,482585,318472
2021-06-15,2,Kärnten,407343,183663
2021-06-15,3,Niederösterreich,919106,1029457
2021-06-15,4,Oberösterreich,721639,623537
2021-06-15,5,Salzburg,494658,222846
2021-06-15,6,Steiermark,1218744,838896
2021-06-15,7,Tirol,626144,155244
2021-06-15,8,Vorarlberg,591858,126959
2021-06-15,9,Wien,2505669,800207
2021-06-15,10,Österreich,7967746,4299281
2021-06-16,1,Burgenland,486526,320534
2021-06-16,2,Kärnten,410923,186082
2021-06-16,3,Niederösterreich,928821,1038825
2021-06-16,4,Oberösterreich,727465,628464
2021-06-16,5,Salzburg,498157,224910
2021-06-16,6,Steiermark,1230646,846494
2021-06-16,7,Tirol,631359,156688
2021-06-16,8,Vorarlberg,597005,128123
2021-06-16,9,Wien,2542989,808316
2021-06-16,10,Österreich,8053891,4338436
2021-06-17,1,Burgenland,491424,323211
2021-06-17,2,Kärnten,415493,188019
2021-06-17,3,Niederösterreich,939382,1049537
2021-06-17,4,Oberösterreich,733799,634007
2021-06-17,5,Salzburg,501899,227166
2021-06-17,6,Steiermark,1244774,854723
2021-06-17,7,Tirol,637649,158024
2021-06-17,8,Vorarlberg,602584,129547
2021-06-17,9,Wien,2583790,818219
2021-06-17,10,Österreich,8150794,4382453
2021-06-18,1,Burgenland,495565,325719
2021-06-18,2,Kärnten,419384,190522
2021-06-18,3,Niederösterreich,949074,1059238
2021-06-18,4,Oberösterreich,739760,639060
2021-06-18,5,Salzburg,505395,228993
2021-06-18,6,Steiermark,1257181,861836
2021-06-18,7,Tirol,643145,159695
2021-06-18,8,Vorarlberg,608245,130592
2021-06-18,9,Wien,2621717,826891
2021-06-18,10,Österreich,8239466,4422546
2021-06-19,1,Burgenland,505969,328239
2021-06-19,2,Kärnten,429898,193487
2021-06-19,3,Niederösterreich,970775,1069976
2021-06-19,4,Oberösterreich,753661,645794
2021-06-19,5,Salzburg,514126,230787
2021-06-19,6,Steiermark,1285083,870888
2021-06-19,7,Tirol,656862,161252
2021-06-19,8,Vorarlberg,620876,132425
2021-06-19,9,Wien,2689779,834473
2021-06-19,10,Österreich,8427029,4467321
2021-06-20,1,Burgenland,505775,329452
2021-06-20,2,Kärnten,430080,194719
2021-06-20,3,Niederösterreich,974293,1074571
2021-06-20,4,Oberösterreich,753378,646037
2021-06-20,5,Salzburg,513196,231105
2021-06-20,6,Steiermark,1285765,872224
2021-06-20,7,Tirol,656341,162599
2021-06-20,8,Vorarlberg,624804,132557
2021-06-20,9,Wien,2702464,835661
2021-06-20,10,Österreich,8446096,4478925
2021-06-21,1,Burgenland,507211,330405
2021-06-21,2,Kärnten,430346,195209
2021-06-21,3,Niederösterreich,976187,1077820
2021-06-21,4,Oberösterreich,753872,647743
2021-06-21,5,Salzburg,513407,231579
2021-06-21,6,Steiermark,1287114,874427
2021-06-21,7,Tirol,656651,163091
2021-06-21,8,Vorarlberg,628295,132796
2021-06-21,9,Wien,2707360,836958
2021-06-21,10,Österreich,8460443,4490028
2021-06-22,1,Burgenland,512298,333371
2021-06-22,2,Kärnten,435436,197634
2021-06-22,3,Niederösterreich,987502,1089811
2021-06-22,4,Oberösterreich,760479,654953
2021-06-22,5,Salzburg,517532,234540
2021-06-22,6,Steiermark,1302619,885976
2021-06-22,7,Tirol,662824,163986
2021-06-22,8,Vorarlberg,633423,133982
2021-06-22,9,Wien,2753859,848010
2021-06-22,10,Österreich,8565972,4542263
2021-06-23,1,Burgenland,515667,335339
2021-06-23,2,Kärnten,438492,199573
2021-06-23,3,Niederösterreich,995696,1097300
2021-06-23,4,Oberösterreich,765305,659124
2021-06-23,5,Salzburg,520447,235769
2021-06-23,6,Steiermark,1312843,892900
2021-06-23,7,Tirol,667155,165502
2021-06-23,8,Vorarlberg,637561,134984
2021-06-23,9,Wien,2786049,854686
2021-06-23,10,Österreich,8639215,4575177
2021-06-24,1,Burgenland,519974,338182
2021-06-24,2,Kärnten,442503,201424
2021-06-24,3,Niederösterreich,1004425,1106201
2021-06-24,4,Oberösterreich,770581,664253
2021-06-24,5,Salzburg,523450,237760
2021-06-24,6,Steiermark,1325365,900707
2021-06-24,7,Tirol,672389,166567
2021-06-24,8,Vorarlberg,642070,135956
2021-06-24,9,Wien,2822793,863904
2021-06-24,10,Österreich,8723550,4614954
2021-06-25,1,Burgenland,523588,340377
2021-06-25,2,Kärnten,445975,203342
2021-06-25,3,Niederösterreich,1012617,1113548
2021-06-25,4,Oberösterreich,775584,668731
2021-06-25,5,Salzburg,526263,239081
2021-06-25,6,Steiermark,1336191,907289
2021-06-25,7,Tirol,676926,168235
2021-06-25,8,Vorarlberg,646343,136994
2021-06-25,9,Wien,2855435,870590
2021-06-25,10,Österreich,8798922,4648187
2021-06-26,1,Burgenland,529225,342536
2021-06-26,2,Kärnten,452294,205898
2021-06-26,3,Niederösterreich,1026048,1122125
2021-06-26,4,Oberösterreich,782742,674013
2021-06-26,5,Salzburg,530648,240677
2021-06-26,6,Steiermark,1352493,915376
2021-06-26,7,Tirol,684264,170129
2021-06-26,8,Vorarlberg,653381,138237
2021-06-26,9,Wien,2899544,876165
2021-06-26,10,Österreich,8910639,4685156
2021-06-27,1,Burgenland,532369,343718
2021-06-27,2,Kärnten,455291,206999
2021-06-27,3,Niederösterreich,1033941,1125768
2021-06-27,4,Oberösterreich,786646,674546
2021-06-27,5,Salzburg,532823,240992
2021-06-27,6,Steiermark,1360321,916225
2021-06-27,7,Tirol,687877,170613
2021-06-27,8,Vorarlberg,660327,138372
2021-06-27,9,Wien,2924194,877655
2021-06-27,10,Österreich,8973789,4694888
2021-06-28,1,Burgenland,533418,344641
2021-06-28,2,Kärnten,455472,207592
2021-06-28,3,Niederösterreich,1035406,1128882
2021-06-28,4,Oberösterreich,787125,676021
2021-06-28,5,Salzburg,533068,241543
2021-06-28,6,Steiermark,1361394,918410
2021-06-28,7,Tirol,688119,171125
2021-06-28,8,Vorarlberg,663829,138818
2021-06-28,9,Wien,2928629,878547
2021-06-28,10,Österreich,8986460,4705579
2021-06-29,1,Burgenland,538105,347019
2021-06-29,2,Kärnten,459830,209717
2021-06-29,3,Niederösterreich,1045394,1139206
2021-06-29,4,Oberösterreich,792840,682305
2021-06-29,5,Salzburg,536554,243941
2021-06-29,6,Steiermark,1375570,928599
2021-06-29,7,Tirol,693700,171969
2021-06-29,8,Vorarlberg,668348,139838
2021-06-29,9,Wien,2972112,887926
2021-06-29,10,Österreich,9082453,4750520
2021-06-30,1,Burgenland,541035,350913
2021-06-30,2,Kärnten,462462,211487
2021-06-30,3,Niederösterreich,1052644,1145770
2021-06-30,4,Oberösterreich,796860,685851
2021-06-30,5,Salzburg,538918,245078
2021-06-30,6,Steiermark,1384382,932597
2021-06-30,7,Tirol,697251,173149
2021-06-30,8,Vorarlberg,671705,140696
2021-06-30,9,Wien,3002717,894020
2021-06-30,10,Österreich,9147974,4779561
2021-07-01,1,Burgenland,548909,353738
2021-07-01,2,Kärnten,469157,212074
2021-07-01,3,Niederösterreich,1066839,1152968
2021-07-01,4,Oberösterreich,807077,691607
